CodInep	nota
26170469	775,7685368
26170477	745,7919786
26170493	673,1811063
26170507	636,2822392
26170515	338,3800942
26171287	571,7099404
26171414	492,1955581
26172011	835,164536
26172097	653,0590783
26172356	792,5504719
26172402	765,164715
26172453	744,7834252
26172607	593,507257
26172658	749,0435162
26172712	562,278192
26172720	779,8462631
26172739	911,543276
26172852	775,6192975
26172860	643,0906874
26172887	650,2683183
26173085	969,9587593
26173107	595,6152966
26173220	692,7619674
26173255	632,6222705
26173280	738,2605104
26173310	548,2380149
26173581	918,5346493
26174049	841,9402082
26174170	569,8609559
26174197	766,4105497
26174260	747,4409075
26174286	704,9401749
26174359	672,9916468
26174391	624,1101085
26174502	810,9380152
26174588	846,5278026
26174723	723,2741287
26174740	646,5905926
26175070	701,5917109
26175118	359,5168668
26175215	878,8552043
26175223	834,8081108
26175339	945,4016977
26175398	589,313864
26175479	601,8237457
26175908	636,6034422
26175940	601,0036211
26176262	735,2643891
26176424	923,3602029
26176491	964,9144623
26176548	737,7380929
26176564	659,922269
26176602	555,3613104
26176939	744,8055193
26176963	689,8723732
26177277	410,0692206
26177315	968,4366641
26177323	749,5764045
26177390	585,7758963
26177471	756,1418428
26177536	782,975323
26177552	523,3676003
26177595	541,6869249
26177919	834,4644743
26178133	667,953711
26178206	748,7655158
26178257	934,6642519
26178311	727,9972917
26178389	763,2727999
26178451	683,2059796
26178559	251,1617645
26178699	282,2648176
26178931	620,771949
26178974	853,3807908
26179199	616,5772214
26179393	456,8338904
26179563	590,8358211
26179628	599,3514554
26179741	402,3253165
26179830	744,2992776
26179938	440,2024825
26180065	679,9667663
26180197	778,494761
26180200	763,8460045
26180685	600,5369918
26180723	542,7868404
26180812	717,0651069
26180863	613,9434445
26181215	797,6213176
26181363	758,1271387
26181380	569,6675501
26181673	640,7405508
26181703	682,96886
26181711	740,2747419
26181797	757,2820928
26181932	663,392133
26182025	795,8543412
26182076	883,5085289
26182734	798,7168616
26182777	487,495093
26182815	632,8619048
26182882	823,5285303
26183196	652,7556
26183366	672,1510481
26183439	740,7510836
26183765	403,7158639
26184249	723,6816771
26184311	868,406164
26184362	604,8444011
26184796	881,0452889
26184834	525,181026
26184877	896,0960207
26184982	889,9848823
26185067	605,4067025
26185121	500,5440017
26185490	450,9618256
26185555	779,3401868
26186039	724,2374222
26186101	655,1357351
26186241	572,4025249
26186691	622,3354587
26186810	934,6619632
26186853	649,399561
26186926	711,2638152
26186942	904,7385728
26187086	788,8781777
26187310	787,77138
26187329	935,6384152
26187400	826,9979224
26187604	706,3007726
26187612	641,1649789
26187680	543,9552362
26187744	681,4320621
26187752	501,8733281
26187787	802,8255672
26187833	685,8526138
26187884	568,8983126
26187914	669,1613495
26188015	814,6093949
26188023	552,0703187
26188155	737,6164742
26188228	693,7587127
26188260	743,1375412
26188341	771,0185894
26188481	809,5784813
26188511	726,86401
26191202	506,3884277
26197405	588,0283174
26212404	711,0762645
26212412	553,534014
26224658	757,7755536
26230607	902,0643153
26230615	560,2917743
26234637	643,4140035
26237610	809,2552819
26258609	631,5446524
26264609	699,5745563
26276607	534,4582227
26280604	470,9704339
26282607	821,8598913
26282623	950,332551
26289601	689,200349
26294613	765,2762408
26322617	884,364213
26328615	698,6869399
26361612	743,1786681
26368617	557,6017085
26380617	464,563614
26396610	473,5387268
26399636	675,2433381
26407612	923,5584567
26413752	735,2733855
26413787	703,9467639
26413850	546,4187593
26413892	644,0824281
26414732	589,0935305
26414740	763,2969123
26415720	838,9839706
26416719	566,9785668
26417715	409,6804395
26419718	660,1204174
26419726	698,2257097
26419866	642,7895527
26434733	653,0446352
26435713	705,3871761
26435721	439,451092
26436744	649,5066933
26439735	759,0655071
26440733	588,1707973
26441713	735,7121538
26445727	611,6450625
26450720	966,0118767
26453720	667,0401122
26455714	663,9795136
26457768	693,7643549
26461722	712,4897412
26461749	848,1162792
26461757	514,2439366
26461765	775,247043
26463717	505,5669732
26463725	611,7056257
26464721	931,1849116
26464730	855,4617632
26471736	503,968245
26474727	784,6111932
26483718	693,672113
26485737	810,3643115
26486717	604,2637114
26489716	776,6980731
26489732	599,9080197
26491761	715,7874907
26492741	629,5752316
26493829	452,4048346
26493837	508,4783623
26494736	776,0156373
26496720	443,327909
26500710	608,5811665
26504731	688,8930026
26507722	824,1130082
26508710	690,7063791
26525763	783,9974748
26525771	731,0392306
26525887	767,8434526
26526719	702,8366409
26528711	634,8567272
26528720	734,6418134
26529815	574,1244412
26530716	867,3231074
26530724	552,2090061
26533715	605,6711752
26534711	651,7280574
27013871	888,3139932
27034828	903,3461208
27034895	654,8279911
27048470	334,0604403
27048527	852,4062158
27050092	774,2692829
27052176	738,9767857
27218961	564,4527595
27220885	870,8031408
27230600	790,3884834
27298000	760,5422363
27342018	681,4023111
28006992	793,9528528
28017803	673,5938784
28018001	693,2730332
28018141	668,7158491
28019725	554,5485865
28020243	849,9092803
28020448	663,7338376
28021061	517,2494675
28031970	684,9114239
28032063	703,6923324
28032322	639,5851554
28032772	744,2563394
28032861	329,3120807
28033655	893,5977304
28034163	553,9177012
28034490	612,0222535
28035976	817,5656184
28039602	471,3020879
28042204	928,9517631
28064402	745,6409589
28067401	766,8681539
28072430	616,2812645
28075420	920,5913838
28106407	616,7744217
29012384	761,345361
29016223	597,8988858
29018960	871,2603158
29031117	503,3156222
29035589	626,1346789
29046343	481,9463371
29054354	643,5899359
29054540	688,5007957
29073294	940,864317
29091950	782,4317911
29093490	549,4229029
29095727	651,430421
29124263	608,0999462
29127009	555,5444498
29131839	570,4740139
29137918	455,7387229
29142911	881,6564754
29157625	560,9667235
29172160	567,0244863
29178223	749,3742464
29181364	739,8378495
29181739	603,1448754
29181801	800,193632
29181895	690,2708377
29182344	722,8145632
29182581	885,1158947
29186170	893,5378175
29186390	496,0525099
29196450	879,3305408
29199573	733,6288643
29201144	670,7634357
29264804	664,985451
29277590	753,7420955
29279887	830,385019
29285534	783,8223396
29301505	794,6688452
29304407	807,5776132
29305608	747,6038434
29309832	384,2140641
29311853	678,9606139
29317924	922,6299882
29318408	748,869228
29324777	765,73907
29326265	726,4084468
29327954	727,4581609
29328560	927,3525153
29334837	602,3186755
29349060	784,1164317
29355583	483,8741079
29359287	418,9051145
29364060	897,2760422
29371031	539,5595568
29380898	463,2865903
29386780	530,0528841
29388341	446,29343
29396166	949,1157106
29397049	595,8567762
29397146	718,0063
29399688	712,0770503
29406110	651,4610866
29422272	438,0661262
29422353	838,7322262
29422370	766,1492035
29426863	593,4035805
29427690	618,6198222
29427924	492,9602741
29434351	928,4807243
29435250	669,2783347
29435803	944,0611637
29436168	883,6794476
29436893	787,4094745
29437261	758,4239722
29437504	553,3195784
29441730	818,4393698
29442710	619,3924798
29443725	588,2486116
29444012	919,7532345
29447518	802,190562
29453895	785,8353116
29457041	945,1214892
29458684	645,9414601
29459990	743,3291244
29464480	869,7019767
29465486	453,9902242
29467764	302,4168406
29467845	832,5327286
29468213	713,6353734
29472067	772,7530847
29472199	654,183514
29472776	795,5739814
29473314	929,6741099
29529018	598,5723118
29542618	735,9569016
29609607	756,4818063
29738628	715,4155132
29780624	800,0988757
29805627	550,0524734
29848784	716,6109175
29981743	597,6131382
29999790	879,7750616
31000019	783,6704876
31000027	470,8571591
31000035	618,4493398
31000124	788,9178677
31000132	746,8961901
31000159	968,9250723
31000175	864,5978332
31000191	545,3608806
31000205	661,2399647
31000213	721,5229887
31000221	819,2362621
31000230	642,8670572
31000248	573,3313803
31000264	468,244533
31000272	627,5210058
31000281	656,972798
31000299	370,0276068
31000302	645,2684381
31000311	442,4430495
31000329	780,4767019
31000353	747,1511302
31000370	653,2807946
31000396	845,8062005
31000400	793,4964466
31000418	713,5767524
31000426	711,967153
31000434	749,6091986
31000442	831,8763531
31000451	710,1731472
31000469	804,9176626
31000477	753,4229333
31000485	912,2526268
31000493	621,7161749
31000507	685,1723221
31000515	645,3379382
31000540	562,3124628
31000566	411,9817551
31000576	847,9751672
31000582	738,3398865
31000591	639,278441
31000604	543,3453378
31000621	564,3740949
31000639	741,4800073
31000647	656,5062781
31000655	733,9281608
31000663	498,8749035
31000671	744,2218313
31000698	719,8424045
31000701	503,5685806
31000710	780,0462874
31000728	719,8293104
31000744	527,5417572
31000752	524,5513344
31000770	610,5956088
31000787	766,7123034
31000809	538,6055083
31000825	703,4717945
31000833	667,0286798
31000868	801,2253148
31000876	806,5068972
31000892	910,5374602
31000914	843,1947853
31000922	752,6940752
31000931	545,8349294
31000949	822,2533243
31000957	775,8209036
31000973	712,2896564
31000990	631,2386678
31001031	843,0932296
31001058	490,9626536
31001074	524,406286
31001082	711,9225759
31001091	941,7195719
31001104	510,6112149
31001112	965,5811134
31001155	599,3368292
31001163	667,2857355
31001171	772,9094844
31001180	791,7986646
31001198	850,2649859
31001201	583,4956901
31001210	632,5269166
31001252	775,2555263
31001261	441,3473087
31001279	769,1127558
31001295	781,8014073
31001309	583,4965448
31001325	973,9134666
31001350	815,0630776
31001368	851,5484844
31001376	825,4265152
31001384	619,3488694
31001392	620,8516475
31001406	749,6602769
31001414	739,2613005
31001422	738,6831519
31001431	597,5468137
31001449	724,3929759
31001457	544,3447111
31001473	725,7894988
31001490	870,6473476
31001503	624,9615819
31001511	589,0190788
31001520	476,3879562
31001546	953,0339285
31001554	768,3431103
31001562	478,432475
31001571	744,6281112
31001601	651,1427897
31001619	764,5579272
31001627	604,3151958
31001651	887,4915045
31001660	565,6903121
31001678	521,2924773
31001686	564,0677982
31001694	542,420098
31001716	650,2932882
31001732	893,9124717
31001741	710,4548395
31001759	692,3968054
31001767	578,3305708
31001783	792,2454389
31001791	619,128366
31001805	818,7706584
31001813	854,4868985
31001821	810,4033445
31001864	781,4808447
31001881	746,3674827
31001899	828,8143646
31001911	631,1209125
31001937	675,8494462
31001945	618,3731483
31001953	677,0224819
31001970	677,6331516
31001996	620,7890087
31002003	611,6884776
31002011	787,8246637
31002020	572,8658947
31002071	735,6181541
31002089	528,9151286
31002135	817,9769764
31002143	779,0758719
31002151	677,820739
31002186	764,41782
31002194	748,334922
31002208	800,4164211
31002216	661,039029
31002224	833,6474659
31002232	894,707162
31002241	731,1615901
31002259	807,2628703
31002267	445,6726552
31002291	772,0730709
31002305	429,7311972
31002313	769,3534386
31002321	778,6944296
31002330	577,7089392
31002348	805,1095774
31002356	643,0306169
31002364	680,3750792
31002372	471,5610583
31002381	637,0494609
31002399	691,6671602
31002402	742,7860809
31002411	659,2911745
31002437	827,2962041
31002445	748,4788635
31002453	931,0163679
31002461	432,7408163
31002488	778,7614781
31002496	705,4697299
31002500	715,5082513
31002518	892,3469734
31002526	679,00948
31002534	575,5461764
31002542	517,8904707
31002551	916,2580254
31002569	768,8195832
31002585	672,8083919
31002593	465,5291335
31002607	593,184715
31002615	526,8179072
31002631	507,1683814
31002640	710,7122904
31002658	898,8020533
31002666	817,0423085
31002674	860,9705916
31002682	615,8170952
31002704	700,3657462
31002712	608,5044749
31002721	509,6918746
31002739	656,1179368
31002747	894,3052609
31002755	842,0859236
31002763	713,8317083
31002771	500,4889072
31002780	508,2550017
31002798	921,9873367
31002801	923,1387391
31002810	709,9839579
31002836	650,2900467
31002844	583,0210141
31002852	836,97505
31002861	852,0541877
31002879	550,1195434
31002887	569,9652567
31002895	549,2484354
31002909	581,4463281
31002917	601,4450774
31002925	743,4847605
31002933	520,0618473
31002941	791,8570024
31002950	630,5761115
31002976	638,6911467
31002984	726,8254131
31002992	392,0580164
31003018	617,3576837
31003026	851,3409324
31003034	707,7461489
31003042	745,0617743
31003069	650,949027
31003077	577,703421
31003085	911,0404811
31003093	837,0842329
31003107	605,4951401
31003115	858,8787081
31003123	924,211993
31003131	827,4194699
31003158	836,6708952
31003166	758,3811772
31003174	623,3434156
31003182	579,3854412
31003191	784,0058346
31003204	778,069627
31003212	567,7154421
31003221	536,3700294
31003239	621,1140694
31003247	642,9870417
31003255	909,23267
31003263	671,4760555
31003271	746,7872204
31003280	629,7883884
31003310	766,1986983
31003328	747,7409029
31003336	769,3718473
31003344	672,3199291
31003379	734,7305613
31003387	840,7448572
31003395	690,4350746
31003417	460,0931376
31003425	537,9097807
31003433	642,5119972
31003441	912,3970087
31003450	970,2102671
31003476	743,3218509
31003484	443,337899
31003492	746,8030669
31003506	697,5094374
31003514	596,5757485
31003522	961,8137643
31003531	699,0112913
31003549	675,9384849
31003557	618,2107974
31003565	557,2227455
31003573	625,1894949
31003581	833,5747905
31003603	885,6844697
31003611	861,0807728
31003620	540,7065327
31003638	828,9597444
31003646	709,4475166
31003662	645,5869832
31003671	608,4573572
31003689	668,0636771
31003697	600,8588849
31003701	792,1554475
